stage,episode,global_step,episode_return,manager_return,mean_step_reward,min_step_reward,max_step_reward,eval_return,best_eval_return,eval_solver_failures,eval_power_success_rate,eval_gas_success_rate,eval_mean_voltage_rms_deviation_pu,eval_mean_gas_pressure_rms_deviation_bar,eval_terminal_soc_violation_rate,eval_max_terminal_soc_deviation,fast_buffer_size,slow_buffer_size,manager_buffer_size,solver_failures,gas_solve_count,mean_action_projection,max_action_projection,mean_slow_action_projection,max_slow_action_projection,mean_fast_action_projection,max_fast_action_projection,mean_ess_action_guard,max_ess_action_guard,mean_goal_change,max_goal_change,mean_voltage_rms_deviation_pu,mean_gas_pressure_rms_deviation_bar,voltage_deviation_cost,gas_pressure_deviation_cost,voltage_violation_cost,gas_pressure_violation_cost,pipe_velocity_violation_cost,source_capacity_violation_cost,gas_purchase_cost,terminal_soc_cost,terminal_soc_dense_cost,terminal_soc_max_deviation,terminal_soc_rms_deviation,interaction_reward_estimated_clips,manager_reward_clips,fast_total_insertions,slow_total_insertions,manager_total_insertions,fast_update_count,slow_update_count,manager_update_count,fast_actor_update_count,slow_actor_update_count,manager_actor_update_count,fast_critic_update_count,slow_critic_update_count,manager_critic_update_count,nonfinite_batch_count,fast_normalizer_count,slow_normalizer_count,manager_normalizer_count,mean_target_q_clipping_ratio,mean_reward_clipping_ratio,mean_actor_action_saturation_ratio,fast_actor_action_abs_mean,slow_actor_action_abs_mean,fast_actor_action_saturation_ratio,slow_actor_action_saturation_ratio,fast_actor_reference_deviation_rms,slow_actor_reference_deviation_rms,fast_curtailment_action_mean,slow_raw_to_guard_projection_rms,slow_guard_to_executed_projection_rms,slow_global_safety_group_share,slow_role_specific_group_share,joint_evaluations_without_improvement,early_stop_requested
manager_train,86,41760,-5622.663980702913,-2134.571998672576,-11.71388329313107,-92.66418144565694,-7.168566496188924,,-7337.611557514951,,,,,,,,41760,2088,1044,0,82,0.057120328284042204,0.45338934326843333,1.3193736473719279e-10,5.960464477539063e-08,0.057120328419841826,0.45338934659957886,0.0635175487647454,0.2559540271759033,0.0015362165947656401,0.006607449613511562,0.012192801835825936,0.4773491034846111,2130.755370239133,2734.358084022429,2.217767761246318,0.0,0.0,0.0,0.0,71.83762660945168,405.6976902573588,0.44999999999999996,0.3460193313709791,0,0,41760,2088,1044,0,0,3668,0,0,1834,0,0,3668,0,38400.000100000005,3120.0001,992.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,87,42240,-5499.610068741208,-2149.015315755871,-11.45752097654419,-82.58348711006434,-7.328256601196576,,-7337.611557514951,,,,,,,,42240,2112,1056,0,80,0.0608070134560839,0.45026512576800953,2.483526865641276e-10,5.960464477539063e-08,0.06080701326039464,0.45026513934135437,0.058040508845200144,0.2860989570617676,0.0011641866982575846,0.003953717648983002,0.011801771046665304,0.4773125370935534,1981.2488744029997,2733.9383132670987,6.817705903527581,0.0,0.0,0.0,0.0,65.48963664611438,416.60737940711834,0.42843237107862486,0.3303776542234517,0,0,42240,2112,1056,0,0,3716,0,0,1858,0,0,3716,0,38400.000100000005,3120.0001,1004.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,88,42720,-5733.991628123066,-2128.1112380092795,-11.945815891923049,-94.34283458546123,-7.083549391898764,,-7337.611557514951,,,,,,,,42720,2136,1068,0,80,0.055805048485892884,0.4345701590860775,8.692344029744466e-10,3.5762786865234375e-07,0.055805047135800125,0.43457016348838806,0.06895868542293708,0.2722380459308624,0.0012171843224099246,0.004285089205950499,0.01266133449679596,0.4773518896138279,2266.651447190703,2734.3899974836568,0.0,0.0,0.0,0.0,0.0,73.52043261353309,390.0283977230314,0.4499999999999993,0.35004864569926347,0,0,42720,2136,1068,0,0,3764,0,0,1882,0,0,3764,0,38400.000100000005,3120.0001,1016.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,89,43200,-5581.338192396389,-2111.6995557934692,-11.627787900825808,-86.45825943983047,-7.027956095459393,-5754.805968380525,-7337.611557514951,0.0,1.0,1.0,0.011791749909200037,0.4773234223152326,1.0,0.4499999999999993,43200,2160,1080,0,83,0.059506183720437304,0.4547977452173221,1.241763432820638e-10,5.960464477539063e-08,0.0595061832262824,0.45479774475097656,0.062383677888040744,0.2788863778114319,0.0011993372972938232,0.004311815835535526,0.012221740021939154,0.4773418053761484,2113.530290411817,2734.2737345302894,0.0,0.0,0.0,0.0,0.0,67.84899903302295,394.07861349899247,0.44999999999999996,0.3362761737843439,0,0,43200,2160,1080,0,0,3812,0,0,1906,0,0,3812,0,38400.000100000005,3120.0001,1028.0001,0.0,0.0,0.12497965494791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,90,43680,-5672.273787064032,-2166.096302839859,-11.81723705638341,-82.10810153542337,-7.046185727978514,,-7337.611557514951,,,,,,,,43680,2184,1092,0,82,0.05774441970243464,0.5748540791692653,1.241763432820638e-10,5.960464477539063e-08,0.05774441936518997,0.5748540759086609,0.054628541421455644,0.2504734694957733,0.001192508392374624,0.003918975591659546,0.012302845561010222,0.477302249254846,2170.4660406784433,2733.8201033207,0.0,0.0,0.0,0.0,0.0,66.68889848921825,463.15785244243256,0.4200556185258475,0.3333889082568541,0,0,43680,2184,1092,0,0,3860,0,0,1930,0,0,3860,0,38400.000100000005,3120.0001,1040.0001,0.0,0.0,0.12495930989583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,91,44160,-5730.682840344199,-2265.626954109652,-11.93892258405042,-80.08494626256565,-7.2059015355244584,,-7337.611557514951,,,,,,,,44160,2208,1104,0,79,0.06818933411846657,0.5756561249788918,1.8626451492309571e-10,5.960464477539063e-08,0.06818933438820143,0.5756561160087585,0.06673337488124768,0.2415115237236023,0.0014232601864602077,0.006007833406329155,0.011952054126265769,0.4773200234486988,2142.909088533066,2734.0235484014006,1.9459516615370607,0.0,0.0,0.0,0.0,66.02874440911393,505.3300559503202,0.4325686320115858,0.3317346942189243,0,0,44160,2208,1104,0,0,3908,0,0,1954,0,0,3908,0,38400.000100000005,3120.0001,1052.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,92,44640,-5762.409978153008,-2154.3336555879564,-12.005020787818763,-76.07506686540277,-7.218589614072944,,-7337.611557514951,,,,,,,,44640,2232,1116,0,82,0.061639155810614174,0.4626972608009149,1.241763432820638e-10,5.960464477539063e-08,0.06163915554061532,0.46269726753234863,0.0737626519985497,0.2955319881439209,0.0013348315630785444,0.004971765913069248,0.012598786236774876,0.4773288185533003,2307.4352385696743,2734.1242332170414,3.606125984516831,0.0,0.0,0.0,0.0,61.278472692150544,436.1658773473349,0.43679842961870996,0.31957907913418065,0,0,44640,2232,1116,0,0,3956,0,0,1978,0,0,3956,0,38400.000100000005,3120.0001,1064.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,93,45120,-5772.698326937474,-2289.418049321453,-12.026454847786407,-76.01113196655426,-7.17026573980826,,-7337.611557514951,,,,,,,,45120,2256,1128,0,80,0.062277222521663456,0.5494478111289012,2.328306635453655e-10,5.960464477539063e-08,0.062277222242361555,0.5494478344917297,0.07762866273211937,0.25937166810035706,0.0013765815793621268,0.005228078458458185,0.012205130909645496,0.477301324216799,2208.097410640087,2733.809534317157,0.7179193831205001,0.0,0.0,0.0,0.0,61.26099031564875,508.070416696847,0.4004762782674771,0.31953348889604866,0,0,45120,2256,1128,0,0,4004,0,0,2002,0,0,4004,0,38400.000100000005,3120.0001,1076.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,94,45600,-5668.123079680896,-2205.5333646609593,-11.808589749335201,-75.80341320798468,-7.066937833146695,,-7337.611557514951,,,,,,,,45600,2280,1140,0,77,0.06093474729030139,0.5308935437842472,1.241763432820638e-10,5.960464477539063e-08,0.060934747613888854,0.5308935642242432,0.07314377604052424,0.2546682059764862,0.0010007850856213322,0.004248416982591152,0.012214354504898354,0.47734055320074076,2143.5270167925596,2734.2592461904023,4.082606541254378,0.0,0.0,0.0,0.0,61.38668118033177,464.8688220557874,0.42624550824579943,0.31986111876962,0,0,45600,2280,1140,0,0,4052,0,0,2026,0,0,4052,0,38400.000100000005,3120.0001,1088.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,95,46080,-5530.9594921898915,-2167.8429416660474,-11.522832275395606,-76.06075326000486,-7.265924494049456,,-7337.611557514951,,,,,,,,46080,2304,1152,0,78,0.0643770381176752,0.4634841533847181,1.241763432820638e-10,5.960464477539063e-08,0.06437703762203455,0.46348413825035095,0.06301063431116442,0.2022499144077301,0.0011996452879181809,0.0043146973475813866,0.011706768336463901,0.4773147475891705,2026.466742848759,2733.963040196833,0.0,0.0,0.0,0.0,0.0,61.930018345426355,475.1160621371261,0.41985926738251633,0.32127355515569167,0,0,46080,2304,1152,0,0,4100,0,0,2050,0,0,4100,0,38400.000100000005,3120.0001,1100.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,96,46560,-5874.200034952358,-2249.053071555043,-12.237916739484092,-86.06294139937926,-7.050683203654659,,-7337.611557514951,,,,,,,,46560,2328,1164,0,78,0.07520386099227773,0.49897143202103694,1.241763432820638e-10,5.960464477539063e-08,0.07520386086155971,0.49897143244743347,0.07924361216525237,0.23880696296691895,0.0011694229165600104,0.004092350602149963,0.012519457683394193,0.47730171669767774,2357.5648480776954,2733.813585935722,0.9137274715214163,0.0,0.0,0.0,0.0,64.0822070030731,491.57333315071975,0.44751384489724044,0.32680832048534986,0,0,46560,2328,1164,0,0,4148,0,0,2074,0,0,4148,0,38400.000100000005,3120.0001,1112.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,97,47040,-5518.325095299508,-2202.8461898195283,-11.496510615207312,-71.853901760271,-6.916817227006584,,-7337.611557514951,,,,,,,,47040,2352,1176,0,82,0.06553402571879614,0.5573926273916241,1.241763432820638e-10,5.960464477539063e-08,0.06553402512023847,0.5573925971984863,0.07849517674185336,0.23074232041835785,0.0011102929559208199,0.0038604973815381527,0.011790730826520211,0.47729839531265045,2009.7338779818442,2733.775755754157,0.8978727441096859,0.0,0.0,0.0,0.0,57.733823527706626,483.2911895689462,0.40058583014685123,0.3101983868637043,0,0,47040,2352,1176,0,0,4196,0,0,2098,0,0,4196,0,38400.000100000005,3120.0001,1124.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,98,47520,-5708.28665476057,-2221.714085296782,-11.892263864084516,-77.4764224376697,-6.986654680344832,,-7337.611557514951,,,,,,,,47520,2376,1188,0,83,0.07026134795885233,0.5660831059257516,1.241763432820638e-10,5.960464477539063e-08,0.07026134776533581,0.5660830736160278,0.06376618141075596,0.24522410333156586,0.0014429104736667466,0.006962350569665432,0.012043792418646877,0.4773115422521299,2125.27871694133,2733.9261901548875,4.9996769060924215,0.0,0.0,0.0,0.0,63.22375099862795,496.02812223099033,0.4289102185193605,0.3246119503823705,0,0,47520,2376,1188,0,0,4244,0,0,2122,0,0,4244,0,38400.000100000005,3120.0001,1136.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,99,48000,-5464.211630835265,-2153.5871635553135,-11.383774230906802,-77.64271094879581,-6.996134111956363,-5809.194756169621,-7337.611557514951,0.0,1.0,1.0,0.011740812229039277,0.4773123760361349,1.0,0.44617611022625514,48000,2400,1200,0,83,0.05855657970461208,0.5826103279116351,1.241763432820638e-10,5.960464477539063e-08,0.05855657991778571,0.5826103091239929,0.0581145742132018,0.23268209397792816,0.001225562094821891,0.004343237262219191,0.011477089550466795,0.47731363975087887,1948.7753150783997,2733.950849596769,0.0,0.0,0.0,0.0,0.0,64.67606323759387,467.00081330497744,0.43392505247307867,0.3283191111241061,0,0,48000,2400,1200,0,0,4292,0,0,2146,0,0,4292,0,38400.000100000005,3120.0001,1148.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,100,48480,-5635.77576253522,-2234.3498315419915,-11.741199505281696,-76.81656651635477,-7.1095191440451995,,-7337.611557514951,,,,,,,,48480,2424,1212,0,84,0.07053212128781829,0.573536551045618,1.241763432820638e-10,5.960464477539063e-08,0.0705321207176894,0.5735365152359009,0.06372475170064718,0.26438525319099426,0.0014349440700078214,0.0058574676513671875,0.011666501548892866,0.47732016326854954,2064.593862782807,2734.0249888362855,4.263686323492057,0.0,0.0,0.0,0.0,62.03861359920495,502.2536258249765,0.42172834979289364,0.32155511087838157,0,0,48480,2424,1212,0,0,4340,0,0,2170,0,0,4340,0,38400.000100000005,3120.0001,1160.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,101,48960,-5726.6743861452,-2219.277112964387,-11.930571637802494,-76.93407237544933,-6.967962183990924,,-7337.611557514951,,,,,,,,48960,2448,1224,0,81,0.07229450572813588,0.5709959755987738,1.5522042910257974e-10,5.960464477539063e-08,0.0722945059183985,0.5709959864616394,0.07197344830880563,0.24826575815677643,0.0011274082988331263,0.004482456017285585,0.012063110291253678,0.4773136998181228,2164.8134810652523,2733.9514211790697,0.002368969424292116,0.0,0.0,0.0,0.0,63.1616502640089,494.44511279185633,0.42230587608140424,0.32445248821157385,0,0,48960,2448,1224,0,0,4388,0,0,2194,0,0,4388,0,38400.000100000005,3120.0001,1172.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,102,49440,-5428.4546265617255,-2179.227433708624,-11.309280472003588,-75.85025015446224,-7.122713126535683,,-7337.611557514951,,,,,,,,49440,2472,1236,0,79,0.0678669531234166,0.5676244040820505,1.241763432820638e-10,5.960464477539063e-08,0.06786695285700262,0.5676243901252747,0.06327103544026613,0.22882084548473358,0.0010982114796537314,0.0038772975094616413,0.011359171379490766,0.4773133563400663,1881.243804317396,2733.947491524844,0.00900374906050697,0.0,0.0,0.0,0.0,61.407039021799534,469.46248983594774,0.4313179070453921,0.3199141526039956,0,0,49440,2472,1236,0,0,4436,0,0,2218,0,0,4436,0,38400.000100000005,3120.0001,1184.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,103,49920,-5719.4122972375235,-2142.146027716269,-11.9154422859115,-75.4564232997534,-7.3909958596231515,,-7337.611557514951,,,,,,,,49920,2496,1248,0,83,0.06612172369657314,0.49450734515833467,1.8626451492309571e-10,5.960464477539063e-08,0.06612172354167949,0.4945073425769806,0.05212922839564271,0.21309548616409302,0.0011192209825491193,0.0037716510705649853,0.01201491262352946,0.47731445250536686,2172.605352048158,2733.9594456106797,4.332015791409921,0.0,0.0,0.0,0.0,60.91688007998373,477.6291960989086,0.4328099678068049,0.31863479638394726,0,0,49920,2496,1248,0,0,4484,0,0,2242,0,0,4484,0,38400.000100000005,3120.0001,1196.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,104,50400,-5483.835733324698,-2162.9028907874404,-11.4246577777598,-80.90806483454055,-7.177757155751871,,-7337.611557514951,,,,,,,,50400,2520,1260,0,77,0.05521961891157374,0.5698771461340392,2.483526865641276e-10,5.960464477539063e-08,0.05521961891402801,0.5698771476745605,0.05992800222399334,0.21467900276184082,0.0011468198208604008,0.004438638687133789,0.011507850285784393,0.47728994725019075,1936.35232532087,2733.6790274872496,0.0,0.0,0.0,0.0,0.0,66.1674872427027,486.7774686718322,0.42709783644455945,0.3320830399230056,0,0,50400,2520,1260,0,0,4532,0,0,2266,0,0,4532,0,38400.000100000005,3120.0001,1208.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,105,50880,-5734.21704306616,-2190.504369231236,-11.94628550638783,-77.07908761450271,-7.026494621574094,,-7337.611557514951,,,,,,,,50880,2544,1272,0,80,0.06323861893372544,0.551394383836942,1.3969838619232177e-10,5.960464477539063e-08,0.06323861909719805,0.5513944029808044,0.05150979602088531,0.2645590901374817,0.0012155840694586832,0.004171112552285194,0.012241174759875484,0.4772910912667528,2224.449557282255,2733.6916910354234,0.04010970059827869,0.0,0.0,0.0,0.0,62.876643565537904,500.5059335634,0.4333015539005136,0.32371964095890626,0,0,50880,2544,1272,0,0,4580,0,0,2290,0,0,4580,0,38400.000100000005,3120.0001,1220.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,106,51360,-5598.423836899418,-2264.6516595157245,-11.663382993540463,-76.50218067008925,-7.057903931031188,,-7337.611557514951,,,,,,,,51360,2568,1284,0,78,0.07092772839533898,0.556866790342188,1.241763432820638e-10,5.960464477539063e-08,0.07092772791317353,0.5568667650222778,0.07124713057419285,0.24385756254196167,0.0011624157725071366,0.004254357889294624,0.011728465221815065,0.47731870218249195,2024.2559132614572,2734.0087077298667,1.3556324855545991,0.0,0.0,0.0,0.0,61.84825695880451,501.24323109847074,0.4171065086579828,0.3210614088685748,0,0,51360,2568,1284,0,0,4628,0,0,2314,0,0,4628,0,38400.000100000005,3120.0001,1232.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,107,51840,-5383.8068559485755,-2189.040733611703,-11.2162642832262,-76.6376159109447,-7.449432187588109,,-7337.611557514951,,,,,,,,51840,2592,1296,0,79,0.0651636264935432,0.5129442590906432,1.241763432820638e-10,5.960464477539063e-08,0.06516362618034084,0.5129442811012268,0.04981585219502449,0.2328895926475525,0.0013188864779129456,0.0050503164529800415,0.011185908390376859,0.4773173594247439,1808.6810302411513,2733.993400793582,0.0,0.0,0.0,0.0,0.0,62.75411399518109,490.8009533694793,0.4206547808549965,0.3234040661339441,0,0,51840,2592,1296,0,0,4676,0,0,2338,0,0,4676,0,38400.000100000005,3120.0001,1244.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,108,52320,-5549.796351094645,-2150.5662171555373,-11.562075731447175,-76.85297672607103,-7.221674440883365,,-7337.611557514951,,,,,,,,52320,2616,1308,0,76,0.05767331151691179,0.45670224469264786,1.8626451492309571e-10,5.960464477539063e-08,0.057673311621571584,0.45670223236083984,0.046667078820367656,0.19612190127372742,0.0011892031616298482,0.004453745204955339,0.01170413760454816,0.4773342120320308,2022.668828620369,2734.186189226302,0.0,0.0,0.0,0.0,0.0,62.26459762167433,459.1219735718609,0.43286564191600996,0.32214023246011547,0,0,52320,2616,1308,0,0,4724,0,0,2362,0,0,4724,0,38400.000100000005,3120.0001,1256.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,109,52800,-5815.52116908656,-2315.5612062673235,-12.11566910226367,-73.25982916477172,-7.073166741206272,-5818.639758400585,-7337.611557514951,0.0,1.0,1.0,0.01167557952259175,0.4773126380548809,1.0,0.4346316370404435,52800,2640,1320,0,78,0.06768539865925814,0.5681097092786018,1.241763432820638e-10,5.960464477539063e-08,0.06768539832749715,0.5681096911430359,0.06862992335421343,0.23909148573875427,0.0009498945457215251,0.004049314651638269,0.012068262673424007,0.4773232431723882,2207.1877202428,2734.0601764436597,0.13200183023573542,0.0,0.0,0.0,0.0,58.25275761347595,527.6668174690819,0.39255584138242927,0.31158936014535743,0,0,52800,2640,1320,0,0,4772,0,0,2386,0,0,4772,0,38400.000100000005,3120.0001,1268.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,110,53280,-5606.625492965094,-2157.1020918572112,-11.680469777010613,-88.59930327221373,-7.28283790721601,,-7337.611557514951,,,,,,,,53280,2664,1332,0,77,0.06288943676125297,0.5200802784689856,1.3969838619232177e-10,5.960464477539063e-08,0.0628894365625456,0.5200802683830261,0.0512833617006739,0.23948997259140015,0.0011258632756917823,0.00418303906917572,0.011701446695194155,0.4773145021153275,2025.6521158540345,2733.960568359445,19.88819580391376,0.0,0.0,0.0,0.0,68.68705822675814,495.50973169497604,0.4487767058355807,0.33834661277738576,0,0,53280,2664,1332,0,0,4820,0,0,2410,0,0,4820,0,38400.000100000005,3120.0001,1280.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,111,53760,-5683.9296598822475,-2270.966145217901,-11.841520124754679,-72.20368873438188,-7.202409665816422,,-7337.611557514951,,,,,,,,53760,2688,1344,0,79,0.073679509232099,0.5454220032405277,1.3969838619232177e-10,5.960464477539063e-08,0.07367950892851999,0.5454220175743103,0.06811638766278823,0.2375570833683014,0.0010420669859740883,0.003846862120553851,0.011638200574267005,0.4773141244770141,2098.6637919892387,2733.9562769522354,0.0,0.0,0.0,0.0,0.0,59.29759393354227,520.4262736663512,0.42855588773508324,0.3143713142488838,0,0,53760,2688,1344,0,0,4868,0,0,2434,0,0,4868,0,38400.000100000005,3120.0001,1292.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,112,54240,-5768.69830556186,-2209.7592368778846,-12.01812146992055,-70.80841033929424,-7.00932929152556,,-7337.611557514951,,,,,,,,54240,2712,1356,0,78,0.07187271485464544,0.5881883844680327,2.1730860074361166e-10,5.960464477539063e-08,0.07187271433649585,0.5881883502006531,0.05768005705128113,0.2362850308418274,0.0013148795313265343,0.0052444362081587315,0.012132223973977079,0.4773056568404439,2208.524376642558,2733.858806929927,7.683537531349212,0.0,0.0,0.0,0.0,57.08158889470152,496.4923217248953,0.40777052321025864,0.3084412123746909,0,0,54240,2712,1356,0,0,4916,0,0,2458,0,0,4916,0,38400.000100000005,3120.0001,1304.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,113,54720,-5749.689691331454,-2218.098807460059,-11.978520190273874,-74.26738168123534,-6.86178512879101,,-7337.611557514951,,,,,,,,54720,2736,1368,0,85,0.06900396408237217,0.5470360166016652,2.7939677238464354e-10,7.450580596923828e-08,0.06900396419611449,0.5470360517501831,0.06085885347177585,0.27005282044410706,0.0009201721523740244,0.004086549859493971,0.01208733436142568,0.4773090574431745,2192.7925366862723,2733.897700066621,0.0,0.0,0.0,0.0,0.0,60.39842856668216,496.118481041486,0.4229455937125277,0.3172759801988435,0,0,54720,2736,1368,0,0,4964,0,0,2482,0,0,4964,0,38400.000100000005,3120.0001,1316.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,114,55200,-5931.738502620315,-2308.316774549469,-12.357788547125654,-69.64175430243964,-6.869505231376677,,-7337.611557514951,,,,,,,,55200,2760,1380,0,84,0.08984946572730904,0.5939302344248842,1.2454014116277298e-10,5.960464477539063e-08,0.08984946532485386,0.5939302444458008,0.06702440713221829,0.24076850712299347,0.0012783149200417524,0.00537539180368185,0.01240983773119619,0.47730521792885994,2339.754295088363,2733.853601483464,7.571888868173113,0.0,0.0,0.0,0.0,54.87475707919648,536.0219182345152,0.39795385383717186,0.3024201191477304,0,0,55200,2760,1380,0,0,5012,0,0,2506,0,0,5012,0,38400.000100000005,3120.0001,1328.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,115,55680,-5893.75457973452,-2306.3570050662934,-12.278655374446913,-69.66670977354335,-7.116026661140182,,-7337.611557514951,,,,,,,,55680,2784,1392,0,81,0.08622042567363408,0.5682704876887256,3.7252902984619143e-10,1.1920928955078125e-07,0.08622042528586463,0.5682705044746399,0.06901577611764272,0.27923646569252014,0.0008622622679633258,0.004161084070801735,0.012154731680817765,0.4773145364014077,2307.6181338511255,2733.960622031465,0.315116681214416,0.0,0.0,0.0,0.0,57.054690709222264,518.6923941374529,0.41121954944733763,0.30836853143931064,0,0,55680,2784,1392,0,0,5060,0,0,2530,0,0,5060,0,38400.000100000005,3120.0001,1340.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,116,56160,-5796.259174010393,-2188.9285519345085,-12.075539945854972,-65.45715609389478,-7.122962485291368,,-7337.611557514951,,,,,,,,56160,2808,1404,0,88,0.07855647431683185,0.569515930630925,1.7074247201283772e-10,5.960464477539063e-08,0.07855647436808795,0.5695159435272217,0.05417158268392086,0.2647627294063568,0.0010066481706665152,0.004285488277673721,0.01222338694708881,0.47731809777289624,2252.983388553742,2734.0012614292004,2.527886332041269,0.0,0.0,0.0,0.0,52.125085386150595,490.01072841734873,0.39520941437930723,0.29474589447564997,0,0,56160,2808,1404,0,0,5108,0,0,2554,0,0,5108,0,38400.000100000005,3120.0001,1352.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,117,56640,-5630.51864818466,-2237.560619570419,-11.730247183718046,-67.99822117160153,-6.980010898222165,,-7337.611557514951,,,,,,,,56640,2832,1416,0,82,0.07290344143303375,0.5843167486137583,4.656612873077393e-10,1.4901161193847656e-07,0.07290344174640874,0.5843167304992676,0.06727525107756567,0.2804192304611206,0.0010308881544254043,0.004427952691912651,0.011735361733086123,0.47731913156086025,2056.5462322078756,2734.013276130589,0.20518638223737865,0.0,0.0,0.0,0.0,52.793122149228324,505.4699770556746,0.39863415562102333,0.29662861782940053,0,0,56640,2832,1416,0,0,5156,0,0,2578,0,0,5156,0,38400.000100000005,3120.0001,1364.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
manager_train,118,57120,-5547.798311793886,-2179.934597584906,-11.557913149570597,-73.42625623773151,-7.101574247815071,,-7337.611557514951,,,,,,,,57120,2856,1428,0,88,0.06159679508307998,0.5087015675116344,6.063298011819522e-14,2.9103830456733704e-11,0.061596794639869286,0.5087015628814697,0.05058784410357475,0.23435360193252563,0.0010601619869703427,0.004073464311659336,0.011558524760276929,0.4773072829611716,1980.750657447732,2733.877486257085,0.694801540004127,0.0,0.0,0.0,0.0,59.44000021521945,498.65171611390184,0.41475459774956036,0.31474857747949514,0,0,57120,2856,1428,0,0,5204,0,0,2602,0,0,5204,0,38400.000100000005,3120.0001,1376.0001,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
