step,hour,reward,terminated,truncated,solver_failed,power_converged,gas_converged,gas_solved_this_step,gas_solve_count,gas_state_age,slow_action_applied,action_projection_magnitude,vm_min_pu,vm_max_pu,max_line_loading_percent,gas_pressure_min_bar,gas_pressure_max_bar,gas_pressure_mean_bar,max_pipe_velocity_m_per_s,soc_min,soc_max,gfg_total_p_mw,p2g_total_p_mw,compressor_total_p_mw,gfg_total_mdot_kg_s,p2g_total_mdot_kg_s,renewable_available_mw,renewable_used_mw,renewable_curtailment_mw,source_capacity_violation_max_kg_s,ess_soc_0,ess_soc_1,ess_soc_2,exception
255.0,12.75,-17.240675506605697,0.0,0.0,0.0,1.0,1.0,0.0,42.0,2.0,0.0,6.661338147750939e-16,0.9912075488987157,1.0174780746236252,46.45197353689265,3.908383781671774,4.93936139324639,4.534527512249987,0.8541307641186071,0.7137500031851219,0.7185000032559031,0.8250000327825546,1.199999988079071,0.0013055182423781044,0.044078949119961054,0.016499999836087225,6.9394867290944795,6.592512413321039,0.3469743157734419,0.0,0.7185000032559031,0.7185000032559031,0.7137500031851219,
256.0,12.8,-16.857013449260073,0.0,0.0,0.0,1.0,1.0,0.0,42.0,3.0,0.0,6.661338147750939e-16,0.9899410559205944,1.0140207002363826,46.041027798312896,3.908383781671774,4.93936139324639,4.534527512249987,0.8541307641186071,0.7160000032186495,0.7208000032901758,0.8250000327825546,1.199999988079071,0.0013055182423781044,0.044078949119961054,0.016499999836087225,6.853834998050692,6.511143268574179,0.3426917294765146,0.0,0.7208000032901758,0.7208000032901758,0.7160000032186495,
257.0,12.850000000000001,-16.93664171828008,0.0,0.0,0.0,1.0,1.0,0.0,42.0,4.0,0.0,6.661338147750939e-16,0.9891018545517568,1.01431127136095,45.82515317332027,3.908383781671774,4.93936139324639,4.534527512249987,0.8541307641186071,0.7182500032521771,0.7231000033244485,0.8250000327825546,1.199999988079071,0.0013055182423781044,0.044078949119961054,0.016499999836087225,6.8071935077188535,6.466833852619929,0.34035965509892513,0.0,0.7231000033244485,0.7231000033244485,0.7182500032521771,
258.0,12.9,-17.019619387783905,0.0,0.0,0.0,1.0,1.0,0.0,42.0,5.0,0.0,6.661338147750939e-16,0.9895095952745748,1.0150044444150654,45.8523432348287,3.908383781671774,4.93936139324639,4.534527512249987,0.8541307641186071,0.7205000032857047,0.7254000033587211,0.8250000327825546,1.199999988079071,0.0013055182423781044,0.044078949119961054,0.016499999836087225,6.812380633696675,6.471761622314317,0.3406190113823573,0.0,0.7254000033587211,0.7254000033587211,0.7205000032857047,
259.0,12.950000000000001,-17.25679219053938,0.0,0.0,0.0,1.0,1.0,1.0,43.0,0.0,0.0,6.661338147750939e-16,0.9893481477311317,1.0164817817638805,46.08125885849271,3.9083291834642138,4.939279796749065,4.534450424697805,0.8644190650164179,0.7227500033192323,0.7277000033929938,0.8250000327825546,1.199999988079071,0.0013299335945293135,0.044078949119961054,0.016499999836087225,6.860532645545723,6.517506033714417,0.34302661183130556,0.0,0.7277000033929938,0.7277000033929938,0.7227500033192323,
260.0,13.0,-17.23765665407598,0.0,0.0,0.0,1.0,1.0,0.0,43.0,1.0,0.0,6.661338147750939e-16,0.9898013480746758,1.0165818375869944,46.349312261456156,3.9083291834642138,4.939279796749065,4.534450424697805,0.8644190650164179,0.7250000033527599,0.7300000034272665,0.8250000327825546,1.199999988079071,0.0013299335945293135,0.044078949119961054,0.016499999836087225,6.917573871816272,6.571695198841435,0.34587867297483693,0.0,0.7300000034272665,0.7300000034272665,0.7250000033527599,
261.0,13.05,-17.400449350161896,0.0,0.0,0.0,1.0,1.0,1.0,44.0,0.0,1.0,6.661338147750939e-16,0.9903149819754561,1.017292703357676,46.44561435272695,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7272500033862875,0.7323000034615391,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.93836873259184,6.5914503166401985,0.3469184159516418,0.0,0.7323000034615391,0.7323000034615391,0.7272500033862875,
262.0,13.100000000000001,-18.072066103002836,0.0,0.0,0.0,1.0,1.0,0.0,44.0,1.0,0.0,6.661338147750939e-16,0.9901614328705369,1.021719881852991,47.14498644896942,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7295000034198151,0.7346000034958118,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.084741046857365,6.7305040156286715,0.3542370312286946,0.0,0.7346000034958118,0.7346000034958118,0.7295000034198151,
263.0,13.15,-18.010732465544496,0.0,0.0,0.0,1.0,1.0,0.0,44.0,2.0,0.0,6.661338147750939e-16,0.9898811119097848,1.0213920556006049,46.91124957872456,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7317500034533427,0.7369000035300844,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.036558331147657,6.684730435560853,0.3518278955868049,0.0,0.7369000035300844,0.7369000035300844,0.7317500034533427,
264.0,13.200000000000001,-17.833187467451516,0.0,0.0,0.0,1.0,1.0,0.0,44.0,3.0,0.0,6.661338147750939e-16,0.9899713846125558,1.0203065092406252,46.84549173254723,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7340000034868703,0.7392000035643571,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.0224793685713,6.671355421071356,0.3511239474999457,0.0,0.7392000035643571,0.7392000035643571,0.7340000034868703,
265.0,13.25,-18.427645161086108,0.0,0.0,0.0,1.0,1.0,0.0,44.0,4.0,0.0,6.661338147750939e-16,0.9900916162847565,1.0239763387950225,47.09154130167762,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7362500035203979,0.7415000035986298,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.072809876497366,6.719169403751113,0.3536404727462523,0.0,0.7415000035986298,0.7415000035986298,0.7362500035203979,
266.0,13.3,-17.90399678059536,0.0,0.0,0.0,1.0,1.0,0.0,44.0,5.0,0.0,6.661338147750939e-16,0.9898289382612607,1.0211264704296474,46.88659645752407,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7385000035539255,0.7438000036329024,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.030774415105851,6.6792357153039,0.35153869980195196,0.0,0.7438000036329024,0.7438000036329024,0.7385000035539255,
267.0,13.350000000000001,-18.01526095426747,0.0,0.0,0.0,1.0,1.0,0.0,44.0,6.0,0.0,6.661338147750939e-16,0.9895737369391953,1.021608090055341,46.61228155981993,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7407500035874531,0.7461000036671751,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.971502474791187,6.6229273718283235,0.34857510296286287,0.0,0.7461000036671751,0.7461000036671751,0.7407500035874531,
268.0,13.4,-17.978973321713948,0.0,0.0,0.0,1.0,1.0,0.0,44.0,7.0,0.0,6.661338147750939e-16,0.9896234912476564,1.0213045147560007,46.66576907148256,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7430000036209807,0.7484000037014478,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.984225338750584,6.635014092627669,0.3492112461229157,0.0,0.7484000037014478,0.7484000037014478,0.7430000036209807,
269.0,13.450000000000001,-17.897408572787377,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,0.0,6.661338147750939e-16,0.9892897066026454,1.0209619033997486,46.75245424365485,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7452500036545083,0.7507000037357204,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,7.0028041116142825,6.652663926903551,0.35014018471073155,0.0,0.7507000037357204,0.7507000037357204,0.7452500036545083,
270.0,13.5,-17.826077119940475,0.0,0.0,0.0,1.0,1.0,0.0,44.0,9.0,0.0,6.661338147750939e-16,0.9887729450438165,1.0205413061072093,46.716861667031445,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7475000036880359,0.7530000037699931,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.99572854418334,6.645942137823068,0.34978640636027125,0.0,0.7530000037699931,0.7530000037699931,0.7475000036880359,
271.0,13.55,-17.245113070035487,0.0,0.0,0.0,1.0,1.0,0.0,44.0,10.0,0.0,6.661338147750939e-16,0.9871948404397354,1.0154970400768895,46.26671361894251,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7497500037215635,0.7553000038042658,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.900632577406885,6.555600969102028,0.3450316083048566,0.0,0.7553000038042658,0.7553000038042658,0.7497500037215635,
272.0,13.600000000000001,-16.730026097746844,0.0,0.0,0.0,1.0,1.0,0.0,44.0,11.0,0.0,6.661338147750939e-16,0.9871278471875159,1.0121659686342646,45.988334192976374,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7520000037550911,0.7576000038385384,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.840945736539229,6.498898470099876,0.34204726643935446,0.0,0.7576000038385384,0.7576000038385384,0.7520000037550911,
273.0,13.65,-16.593964489064312,0.0,0.0,0.0,1.0,1.0,0.0,44.0,12.0,0.0,6.661338147750939e-16,0.9857584676774487,1.0079946374865187,45.337251968996796,3.9083255083123114,4.939274312193744,4.534445253461483,0.8651012190584461,0.7542500037886187,0.7599000038728111,0.8250000327825546,1.199999988079071,0.001331552390968767,0.044078949119961054,0.016499999836087225,6.695264393245046,6.360501193536237,0.3347631997088095,0.0,0.7599000038728111,0.7599000038728111,0.7542500037886187,
274.0,13.700000000000001,-16.83846812626969,0.0,0.0,0.0,1.0,1.0,1.0,45.0,0.0,0.0,6.661338147750939e-16,0.9841735370589172,1.0071634461119252,45.07252350020444,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7565000038221463,0.7622000039070838,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.632448494262746,6.300826089315846,0.33162240494690054,0.0,0.7622000039070838,0.7622000039070838,0.7565000038221463,
275.0,13.75,-16.802720455300623,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,6.661338147750939e-16,0.984926944452897,1.0080175074056077,44.99811827813842,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7587500038556739,0.7645000039413564,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.618314802859798,6.287399082440922,0.33091572041887474,0.0,0.7645000039413564,0.7645000039413564,0.7587500038556739,
276.0,13.8,-16.689043531202113,0.0,0.0,0.0,1.0,1.0,0.0,45.0,2.0,0.0,6.661338147750939e-16,0.98635457881076,1.010647956501291,45.313030423987996,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7610000038892015,0.7668000039756291,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.693640709017334,6.358958693515071,0.33468201550226284,0.0,0.7668000039756291,0.7668000039756291,0.7610000038892015,
277.0,13.850000000000001,-16.59510605619165,0.0,0.0,0.0,1.0,1.0,0.0,45.0,3.0,0.0,6.661338147750939e-16,0.9859815489236753,1.0105996406153805,45.18575855526244,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7632500039227291,0.7691000040099017,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.664835312800058,6.3315935670228125,0.33324174577724586,0.0,0.7691000040099017,0.7691000040099017,0.7632500039227291,
278.0,13.9,-16.638010060795423,0.0,0.0,0.0,1.0,1.0,0.0,45.0,4.0,0.0,6.661338147750939e-16,0.9840033577445166,1.0039723445978659,44.43569802760188,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7655000039562567,0.7714000040441744,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.491026155796188,6.166474867351145,0.324551288445044,0.0,0.7714000040441744,0.7714000040441744,0.7655000039562567,
279.0,13.950000000000001,-16.60197402980053,0.0,0.0,0.0,1.0,1.0,0.0,45.0,5.0,0.0,6.661338147750939e-16,0.9842537309645322,1.0038216228831573,44.371235657950095,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7677500039897843,0.7737000040784471,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.473794536756738,6.150104829212312,0.3236897075444257,0.0,0.7737000040784471,0.7737000040784471,0.7677500039897843,
280.0,14.0,-16.201206608458698,0.0,0.0,0.0,1.0,1.0,0.0,45.0,6.0,0.0,6.661338147750939e-16,0.9854659712796632,1.0046280542726915,44.375654295957915,3.908280646021057,4.939207439092823,4.534382299648416,0.8773569179364404,0.7700000040233119,0.7760000041127197,0.8250000327825546,1.199999988079071,0.0013510749637709628,0.044078949119961054,0.016499999836087225,6.478530544188153,6.154604036286271,0.3239265079018821,0.0,0.7760000041127197,0.7760000041127197,0.7700000040233119,
281.0,14.05,-16.837714915570153,0.0,0.0,0.0,1.0,1.0,1.0,46.0,0.0,1.0,6.661338147750939e-16,0.9825103331370149,1.0013007897442612,43.6363638578268,3.908271017801279,4.939193104868391,4.534368828723153,0.8805869079185535,0.7722500040568395,0.7783000041469924,0.8250000327825546,1.199999988079071,0.001355209138063933,0.044078949119961054,0.016499999836087225,6.30116644705413,5.986108143480362,0.3150583035737671,0.0,0.7783000041469924,0.7783000041469924,0.7722500040568395,
282.0,14.100000000000001,-16.841752775825732,0.0,0.0,0.0,1.0,1.0,0.0,46.0,1.0,0.0,6.661338147750939e-16,0.9823134219592089,1.0013562827526132,43.52016213809319,3.908271017801279,4.939193104868391,4.534368828723153,0.8805869079185535,0.7745000040903671,0.7806000041812651,0.8250000327825546,1.199999988079071,0.001355209138063933,0.044078949119961054,0.016499999836087225,6.272201598110202,5.958591536897309,0.3136100612128927,0.0,0.7806000041812651,0.7806000041812651,0.7745000040903671,
283.0,14.15,-17.15102115019826,0.0,0.0,0.0,1.0,1.0,1.0,47.0,0.0,0.0,6.661338147750939e-16,0.9812695528572218,1.002002009112775,43.48320411220581,3.908225108216034,4.939124838807796,4.534304781636591,0.8957868518410489,0.7767500041238947,0.7829000042155377,0.8250000327825546,1.199999988079071,0.0013746639182618803,0.044078949119961054,0.016499999836087225,6.25048975427881,5.9379652851927816,0.3125244690860295,0.0,0.7829000042155377,0.7829000042155377,0.7767500041238947,
284.0,14.200000000000001,-16.86264713270511,0.0,0.0,0.0,1.0,1.0,0.0,47.0,1.0,0.0,6.661338147750939e-16,0.9830613991557152,1.006530508045934,43.890867285845545,3.908225108216034,4.939124838807796,4.534304781636591,0.8957868518410489,0.7790000041574223,0.7852000042498104,0.8250000327825546,1.199999988079071,0.0013746639182618803,0.044078949119961054,0.016499999836087225,6.353458844709624,6.035785921408927,0.31767292330069835,0.0,0.7852000042498104,0.7852000042498104,0.7790000041574223,
285.0,14.25,-16.79187447020896,0.0,0.0,0.0,1.0,1.0,0.0,47.0,2.0,0.0,6.661338147750939e-16,0.9838585794594287,1.00719864485191,44.148767580993145,3.908225108216034,4.939124838807796,4.534304781636591,0.8957868518410489,0.7812500041909499,0.7875000042840831,0.8250000327825546,1.199999988079071,0.0013746639182618803,0.044078949119961054,0.016499999836087225,6.418092330407637,6.09718773301466,0.32090459739297617,0.0,0.7875000042840831,0.7875000042840831,0.7812500041909499,
286.0,14.3,-16.78045026126507,0.0,0.0,0.0,1.0,1.0,0.0,47.0,3.0,0.0,6.661338147750939e-16,0.9847311437514402,1.010386831566109,44.50092730773781,3.908225108216034,4.939124838807796,4.534304781636591,0.8957868518410489,0.7835000042244775,0.7898000043183557,0.8250000327825546,1.199999988079071,0.0013746639182618803,0.044078949119961054,0.016499999836087225,6.494369011070473,6.169650579871678,0.32471843119879573,0.0,0.7898000043183557,0.7898000043183557,0.7835000042244775,
287.0,14.350000000000001,-16.758363022926368,0.0,0.0,0.0,1.0,1.0,0.0,47.0,4.0,0.0,6.661338147750939e-16,0.9849223692883039,1.0101306532035874,44.51275651090952,3.908225108216034,4.939124838807796,4.534304781636591,0.8957868518410489,0.7857500042580051,0.7921000043526284,0.8250000327825546,1.199999988079071,0.0013746639182618803,0.044078949119961054,0.016499999836087225,6.487016436945538,6.162665634431077,0.3243508025144614,0.0,0.7921000043526284,0.7921000043526284,0.7857500042580051,
288.0,14.4,-16.611178025635564,0.0,0.0,0.0,1.0,1.0,1.0,48.0,0.0,0.0,6.661338147750939e-16,0.9856816599020665,1.0114013159494526,44.57715128269091,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7880000042915327,0.7944000043869011,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.511523640813286,6.185947478178475,0.32557616263481165,0.0,0.7944000043869011,0.7944000043869011,0.7880000042915327,
289.0,14.450000000000001,-16.573004945399717,0.0,0.0,0.0,1.0,1.0,0.0,48.0,1.0,0.0,6.661338147750939e-16,0.9844909607044084,1.006712705181343,44.09958134180224,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7902500043250603,0.7967000044211737,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.397156070581488,6.077298286117424,0.31985778446406365,0.0,0.7967000044211737,0.7967000044211737,0.7902500043250603,
290.0,14.5,-16.74900251605757,0.0,0.0,0.0,1.0,1.0,0.0,48.0,2.0,0.0,6.661338147750939e-16,0.9835511414742701,1.006542462037557,44.19514134259449,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7925000043585879,0.7990000044554464,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.41790751429588,6.09701215770794,0.3208953565879391,0.0,0.7990000044554464,0.7990000044554464,0.7925000043585879,
291.0,14.55,-16.97631873423679,0.0,0.0,0.0,1.0,1.0,0.0,48.0,3.0,0.0,6.661338147750939e-16,0.9827533256234208,1.0077960773165766,44.235429176438586,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7947500043921155,0.801300004489719,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.422538825845606,6.101411903693984,0.3211269221516231,0.0,0.801300004489719,0.801300004489719,0.7947500043921155,
292.0,14.600000000000001,-16.98429703160589,0.0,0.0,0.0,1.0,1.0,0.0,48.0,4.0,0.0,6.661338147750939e-16,0.9824575125331526,1.008189658861077,44.26664442020337,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7970000044256431,0.8036000045239917,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.429097546850874,6.107642688668534,0.32145485818233993,0.0,0.8036000045239917,0.8036000045239917,0.7970000044256431,
293.0,14.65,-17.02426115929811,0.0,0.0,0.0,1.0,1.0,0.0,48.0,5.0,0.0,6.661338147750939e-16,0.9818763424912665,1.0064762046891624,43.90661118390576,3.9081647691681063,4.939035314046074,4.534221046310215,0.9152841711311894,0.7992500044591707,0.8059000045582644,0.8250000327825546,1.199999988079071,0.0013996186563517497,0.044078949119961054,0.016499999836087225,6.346052831860549,6.028750209180232,0.31730262268031617,0.0,0.8059000045582644,0.8059000045582644,0.7992500044591707,
294.0,14.700000000000001,-16.84121707733544,0.0,0.0,0.0,1.0,1.0,1.0,49.0,0.0,0.0,6.661338147750939e-16,0.9822725760645049,1.0058658571596484,43.84557966787308,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8015000044926983,0.808200004592537,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,6.333730622538711,6.017044110287763,0.3166865122509474,0.0,0.808200004592537,0.808200004592537,0.8015000044926983,
295.0,14.75,-17.342019664640077,0.0,0.0,0.0,1.0,1.0,0.0,49.0,1.0,0.0,6.661338147750939e-16,0.9801359323696865,1.0044884347499594,43.71061455225417,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8037500045262259,0.8105000046268097,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,6.267459666160429,5.954086701530892,0.313372964629536,0.0,0.8105000046268097,0.8105000046268097,0.8037500045262259,
296.0,14.8,-17.403399119440326,0.0,0.0,0.0,1.0,1.0,0.0,49.0,2.0,0.0,6.661338147750939e-16,0.9795794860409484,1.0018285496763812,43.62595106902006,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8060000045597535,0.8128000046610824,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,6.253034177481056,5.9403824872424975,0.31265169023855877,0.0,0.8128000046610824,0.8128000046610824,0.8060000045597535,
297.0,14.850000000000001,-17.751579386855937,0.0,0.0,0.0,1.0,1.0,0.0,49.0,3.0,0.0,6.661338147750939e-16,0.9780720333217894,1.0001512538061637,43.30341970061773,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8082500045932811,0.815100004695355,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,6.154214242688656,5.84650354889521,0.3077106937934451,0.0,0.815100004695355,0.815100004695355,0.8082500045932811,
298.0,14.9,-17.94652064174687,0.0,0.0,0.0,1.0,1.0,0.0,49.0,4.0,0.0,6.661338147750939e-16,0.9771568904051257,1.0,42.90115309681742,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8105000046268087,0.8174000047296277,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,6.038827497430678,5.736886140556253,0.3019413568744255,0.0,0.8174000047296277,0.8174000047296277,0.8105000046268087,
299.0,14.950000000000001,-19.224813871146022,0.0,0.0,0.0,1.0,1.0,0.0,49.0,5.0,0.0,6.661338147750939e-16,0.9740364879192998,1.0,42.39875411237184,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8127500046603363,0.8197000047639004,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,5.87540482887132,5.581634604937824,0.29377022393349506,0.0,0.8197000047639004,0.8197000047639004,0.8127500046603363,
300.0,15.0,-19.83189103802812,0.0,0.0,0.0,1.0,1.0,0.0,49.0,6.0,0.0,6.661338147750939e-16,0.9731253860548491,1.0,42.34158264819224,3.908116728754457,4.938964186348525,4.534154713265215,0.9304436371418021,0.8150000046938639,0.822000004798173,0.8250000327825546,1.199999988079071,0.001419021066482929,0.044078949119961054,0.016499999836087225,5.841418473505822,5.549347567239315,0.29207090626650745,0.0,0.822000004798173,0.822000004798173,0.8150000046938639,
301.0,15.05,-20.357091471238352,0.0,0.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,6.661338147750939e-16,0.9727827755960547,1.0,41.96661017168694,3.9080633014705954,4.938885228320858,4.53408126748547,0.946949530360724,0.8172500047273915,0.8243000048324457,0.8250000327825546,1.199999988079071,0.001440146465191063,0.044078949119961054,0.016499999836087225,5.713127982906333,5.427471600787465,0.28565638211886846,0.0,0.8243000048324457,0.8243000048324457,0.8172500047273915,
302.0,15.100000000000001,-19.992456874788665,0.0,0.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,6.661338147750939e-16,0.9736063386941696,1.0,42.04409026482829,3.9080633014705954,4.938885228320858,4.53408126748547,0.946949530360724,0.8195000047609191,0.8266000048667184,0.8250000327825546,1.199999988079071,0.001440146465191063,0.044078949119961054,0.016499999836087225,5.736366567141204,5.449548255879847,0.2868183112613556,0.0,0.8266000048667184,0.8266000048667184,0.8195000047609191,
303.0,15.15,-21.111121492364788,0.0,0.0,0.0,1.0,1.0,0.0,50.0,2.0,0.0,6.661338147750939e-16,0.9716810286013144,1.0,41.989471706114415,3.9080633014705954,4.938885228320858,4.53408126748547,0.946949530360724,0.8217500047944467,0.828900004900991,0.8250000327825546,1.199999988079071,0.001440146465191063,0.044078949119961054,0.016499999836087225,5.665296134102929,5.382031344281682,0.2832647898212483,0.0,0.828900004900991,0.828900004900991,0.8217500047944467,
304.0,15.200000000000001,-22.170628714351114,0.0,0.0,0.0,1.0,1.0,0.0,50.0,3.0,0.0,6.661338147750939e-16,0.9703098969724275,1.0,41.89948514125405,3.9080633014705954,4.938885228320858,4.53408126748547,0.946949530360724,0.8240000048279743,0.8312000049352637,0.8250000327825546,1.199999988079071,0.001440146465191063,0.044078949119961054,0.016499999836087225,5.597791262465476,5.317901716024919,0.2798895464405558,0.0,0.8312000049352637,0.8312000049352637,0.8240000048279743,
305.0,15.25,-22.2080630292874,0.0,0.0,0.0,1.0,1.0,0.0,50.0,4.0,0.0,6.661338147750939e-16,0.9700784097014838,1.0,42.06053530241611,3.9080633014705954,4.938885228320858,4.53408126748547,0.946949530360724,0.8262500048615019,0.8335000049695364,0.8250000327825546,1.199999988079071,0.001440146465191063,0.044078949119961054,0.016499999836087225,5.606715518939353,5.3263797597017,0.2803357592376533,0.0,0.8335000049695364,0.8335000049695364,0.8262500048615019,
306.0,15.3,-22.878297355163316,0.0,0.0,0.0,1.0,1.0,1.0,51.0,0.0,0.0,6.661338147750939e-16,0.9690470894585056,1.0,42.10829304876111,3.9079955447884287,4.938785298955921,4.533988583186581,0.9673826812545776,0.8285000048950295,0.835800005003809,0.8250000327825546,1.199999988079071,0.0014662978219152738,0.044078949119961054,0.016499999836087225,5.597140076358526,5.317283089221377,0.279856987137149,0.0,0.835800005003809,0.835800005003809,0.8285000048950295,
307.0,15.350000000000001,-22.61449076763463,0.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,6.661338147750939e-16,0.9687762785642502,1.0,42.45815732223559,3.9079955447884287,4.938785298955921,4.533988583186581,0.9673826812545776,0.8307500049285571,0.8381000050380817,0.8250000327825546,1.199999988079071,0.0014662978219152738,0.044078949119961054,0.016499999836087225,5.648130975409451,5.365724443471721,0.2824065319377306,0.0,0.8381000050380817,0.8381000050380817,0.8307500049285571,
308.0,15.4,-24.365568488273023,0.0,0.0,0.0,1.0,1.0,0.0,51.0,2.0,0.0,6.661338147750939e-16,0.9668268287855778,1.0,42.24792063394992,3.9079955447884287,4.938785298955921,4.533988583186581,0.9673826812545776,0.8330000049620847,0.8404000050723544,0.8250000327825546,1.199999988079071,0.0014662978219152738,0.044078949119961054,0.016499999836087225,5.512219900611305,5.236608922008434,0.27561097860286976,0.0,0.8404000050723544,0.8404000050723544,0.8330000049620847,
309.0,15.450000000000001,-25.25121384104958,0.0,0.0,0.0,1.0,1.0,0.0,51.0,3.0,0.0,6.661338147750939e-16,0.9663672984472261,1.0,41.998184199076626,3.9079955447884287,4.938785298955921,4.533988583186581,0.9673826812545776,0.8352500049956123,0.842700005106627,0.8250000327825546,1.199999988079071,0.0014662978219152738,0.044078949119961054,0.016499999836087225,5.369791107497484,5.101301568125835,0.26848953937164965,0.0,0.842700005106627,0.842700005106627,0.8352500049956123,
310.0,15.5,-25.441127761987982,0.0,0.0,0.0,1.0,1.0,0.0,51.0,4.0,0.0,6.661338147750939e-16,0.9666296938752196,1.0,42.00888143536349,3.9079955447884287,4.938785298955921,4.533988583186581,0.9673826812545776,0.8375000050291399,0.8450000051408997,0.8250000327825546,1.199999988079071,0.0014662978219152738,0.044078949119961054,0.016499999836087225,5.385288507685043,5.116024098350202,0.26926440933484175,0.0,0.8450000051408997,0.8450000051408997,0.8375000050291399,
